Region,Category,Product,Year,Unit,Value,Flag
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1986,KBD,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1986,KT,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1987,KBD,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1987,KT,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1988,KBD,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1988,KT,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1989,KBD,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1989,KT,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1990,KBD,432.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1990,KT,23685.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1991,KBD,438.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1991,KT,24023.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1992,KBD,460.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1992,KT,25301.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1993,KBD,428.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1993,KT,23479.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1994,KBD,411.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1994,KT,22664.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1995,KBD,424.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1995,KT,23355.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1996,KBD,443.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1996,KT,24458.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1997,KBD,450.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1997,KT,24768.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1998,KBD,446.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1998,KT,24598.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1999,KBD,446.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,1999,KT,24569.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2000,KBD,403.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2000,KT,22268.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2001,KBD,379.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2001,KT,20875.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2002,KBD,372.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2002,KT,20504.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2003,KBD,389.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2003,KT,21442.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2004,KBD,434.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2004,KT,23967.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2005,KBD,432.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2005,KT,23807.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2006,KBD,422.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2006,KT,23225.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2007,KBD,406.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2007,KT,22381.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2008,KBD,434.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2008,KT,23958.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2009,KBD,441.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2009,KT,24272.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2010,KBD,439.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2010,KT,24148.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2011,KBD,400.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2011,KT,22023.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2012,KBD,441.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2012,KT,24239.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2013,KBD,441.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2013,KT,24168.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2014,KBD,463.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2014,KT,25408.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2015,KBD,444.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2015,KT,24364.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2016,KBD,402.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2016,KT,22146.0,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2017,KBD,375.955395,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2017,KT,20644.21,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2018,KBD,321.44254,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2018,KT,17659.904,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2019,KBD,271.643397,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2019,KT,14917.434,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2020,KBD,218.040675,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2020,KT,11999.636,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2021,KBD,292.594329,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2021,KT,16051.281,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2022,KBD,347.388263,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2022,KT,19050.719,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2023,KBD,380.43334,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2023,KT,20862.758,I
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2024,KBD,0.0,O
AFRICA_UN,DEMAND,FUEL_OIL_RESIDUA,2024,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1971,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1971,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1972,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1972,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1973,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1973,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1974,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1974,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1975,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1975,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1976,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1976,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1977,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1977,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1978,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1978,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1979,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1979,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1980,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1980,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1981,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1981,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1982,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1982,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1983,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1983,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1984,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1984,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1985,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1985,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1986,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1986,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1987,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1987,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1988,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1988,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1989,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1989,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1990,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1990,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1991,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1991,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1992,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1992,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1993,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1993,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1994,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1994,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1995,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1995,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1996,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1996,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1997,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1997,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1998,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1998,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1999,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,1999,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2000,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2000,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2001,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2001,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2002,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2002,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2003,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2003,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2004,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2004,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2005,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2005,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2006,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2006,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2007,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2007,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2008,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2008,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2009,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2009,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2010,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2010,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2011,KBD,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2011,KT,0.0,O
AFRICA_UN,DEMAND,GASOLINE_JET,2024,KBD,0.0,P
AFRICA_UN,DEMAND,GASOLINE_JET,2024,KT,0.0,P
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1971,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1971,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1972,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1972,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1973,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1973,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1974,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1974,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1975,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1975,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1976,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1976,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1977,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1977,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1978,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1978,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1979,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1979,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1980,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1980,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1981,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1981,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1982,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1982,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1983,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1983,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1984,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1984,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1985,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1985,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1986,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1986,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1987,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1987,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1988,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1988,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1989,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1989,KT,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1990,KBD,542.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1990,KT,26502.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1991,KBD,548.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1991,KT,26824.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1992,KBD,571.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1992,KT,27992.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1993,KBD,590.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1993,KT,28872.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1994,KBD,606.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1994,KT,29635.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1995,KBD,647.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1995,KT,31657.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1996,KBD,681.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1996,KT,33372.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1997,KBD,714.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1997,KT,34880.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1998,KBD,730.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1998,KT,35677.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1999,KBD,794.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,1999,KT,38833.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2000,KBD,798.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2000,KT,39096.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2001,KBD,837.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2001,KT,40896.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2002,KBD,882.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2002,KT,43127.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2003,KBD,915.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2003,KT,44726.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2004,KBD,972.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2004,KT,47641.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2005,KBD,996.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2005,KT,48695.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2006,KBD,1045.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2006,KT,51060.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2007,KBD,1108.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2007,KT,54152.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2008,KBD,1175.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2008,KT,57596.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2009,KBD,1229.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2009,KT,60086.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2010,KBD,1324.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2010,KT,64694.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2011,KBD,1339.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2011,KT,65432.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2012,KBD,1408.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2012,KT,69433.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2013,KBD,1572.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2013,KT,77338.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2014,KBD,1642.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2014,KT,80770.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2015,KBD,1688.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2015,KT,83020.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2016,KBD,1654.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2016,KT,81553.0,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2017,KBD,1653.77987,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2017,KT,81325.051,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2018,KBD,1712.61252,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2018,KT,84213.555,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2019,KBD,1753.12697,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2019,KT,86206.997,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2020,KBD,1577.62495,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2020,KT,77788.319,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2021,KBD,1751.80248,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2021,KT,86161.209,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2022,KBD,1815.71468,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2022,KT,89280.487,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2023,KBD,1836.13194,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2023,KT,90301.866,I
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2024,KBD,0.0,O
AFRICA_UN,DEMAND,GAS_DIESEL_HEAVY,2024,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1971,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1971,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1972,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1972,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1973,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1973,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1974,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1974,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1975,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1975,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1976,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1976,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1977,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1977,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1978,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1978,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1979,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1979,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1980,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1980,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1981,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1981,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1982,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1982,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1983,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1983,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1984,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1984,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1985,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1985,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1986,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1986,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1987,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1987,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1988,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1988,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1989,KBD,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1989,KT,0.0,O
AFRICA_UN,DEMAND,KEROSENE_JET,1990,KBD,95.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1990,KT,4350.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1991,KBD,92.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1991,KT,4219.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1992,KBD,95.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1992,KT,4365.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1993,KBD,103.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1993,KT,4720.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1994,KBD,119.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1994,KT,5467.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1995,KBD,121.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1995,KT,5551.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1996,KBD,131.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1996,KT,6023.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1997,KBD,130.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1997,KT,5998.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1998,KBD,131.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1998,KT,6031.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1999,KBD,146.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,1999,KT,6719.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2000,KBD,153.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2000,KT,7047.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2001,KBD,146.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2001,KT,6739.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2002,KBD,145.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2002,KT,6689.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2003,KBD,151.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2003,KT,6946.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2004,KBD,160.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2004,KT,7385.0,I
AFRICA_UN,DEMAND,KEROSENE_JET,2005,KBD,163.0,I
