COUNTRY_CODE,TARGET_YEAR,FUEL_CATEGORY,METRIC,VALUE,SOURCE_ID,NUMBER_OF_UPDATES,COLLECTION_YEAR
CAN,2030,Gas,generation_twh,127.3536567,9,1,2023
CAN,2030,"Hydro, bio and other renewables",generation_twh,456.7484526,9,1,2023
CAN,2030,Nuclear,generation_twh,87.49012027,9,1,2023
CAN,2030,Other Fossil,generation_twh,0.8132089661,9,1,2023
CAN,2030,Solar,generation_twh,16.27846931,9,1,2023
CAN,2030,Wind,generation_twh,94.24494412,9,1,2023
CAN,2035,Coal,generation_twh,0,9,1,2023
CAN,2035,Gas,generation_twh,32.85061412,9,1,2023
CAN,2035,"Hydro, bio and other renewables",generation_twh,486.2122974,9,1,2023
CAN,2035,Nuclear,generation_twh,164.4778873,9,1,2023
CAN,2035,Other Fossil,generation_twh,0.670146548,9,1,2023
CAN,2035,Solar,generation_twh,44.91370416,9,1,2023
CAN,2035,Wind,generation_twh,207.4755938,9,1,2023
CAN,2040,Coal,generation_twh,0,9,1,2023
CAN,2040,Gas,generation_twh,34.81880285,9,1,2023
CAN,2040,"Hydro, bio and other renewables",generation_twh,502.507788,9,1,2023
CAN,2040,Nuclear,generation_twh,231.3958411,9,1,2023
CAN,2040,Other Fossil,generation_twh,0.694812847,9,1,2023
CAN,2040,Solar,generation_twh,49.50238063,9,1,2023
CAN,2040,Wind,generation_twh,276.3885226,9,1,2023
CAN,2050,Coal,generation_twh,0,9,1,2023
CAN,2050,Gas,generation_twh,62.77157891,9,1,2023
CAN,2050,"Hydro, bio and other renewables",generation_twh,546.2051831,9,1,2023
CAN,2050,Nuclear,generation_twh,249.9722134,9,1,2023
CAN,2050,Other Fossil,generation_twh,1.003790023,9,1,2023
CAN,2050,Solar,generation_twh,74.6994221,9,1,2023
CAN,2050,Wind,generation_twh,425.0638853,9,1,2023
CAN,2030,Coal,share_of_generation_pct,0.08,9,1,2023
CAN,2030,Gas,share_of_generation_pct,16.25,9,1,2023
CAN,2030,"Hydro, bio and other renewables",share_of_generation_pct,58.29,9,1,2023
CAN,2030,Nuclear,share_of_generation_pct,11.17,9,1,2023
CAN,2030,Other Fossil,share_of_generation_pct,0.1,9,1,2023
CAN,2030,Solar,share_of_generation_pct,2.08,9,1,2023
CAN,2030,Wind,share_of_generation_pct,12.03,9,1,2023
CAN,2035,Coal,share_of_generation_pct,0,9,1,2023
CAN,2035,Gas,share_of_generation_pct,3.51,9,1,2023
CAN,2035,"Hydro, bio and other renewables",share_of_generation_pct,51.91,9,1,2023
CAN,2035,Nuclear,share_of_generation_pct,17.56,9,1,2023
CAN,2035,Other Fossil,share_of_generation_pct,0.07,9,1,2023
CAN,2035,Solar,share_of_generation_pct,4.8,9,1,2023
CAN,2035,Wind,share_of_generation_pct,22.15,9,1,2023
CAN,2040,Coal,share_of_generation_pct,0,9,1,2023
CAN,2040,Gas,share_of_generation_pct,3.18,9,1,2023
CAN,2040,"Hydro, bio and other renewables",share_of_generation_pct,45.88,9,1,2023
CAN,2040,Nuclear,share_of_generation_pct,21.13,9,1,2023
CAN,2040,Other Fossil,share_of_generation_pct,0.06,9,1,2023
CAN,2040,Solar,share_of_generation_pct,4.52,9,1,2023
CAN,2040,Wind,share_of_generation_pct,25.23,9,1,2023
CAN,2050,Coal,share_of_generation_pct,0,9,1,2023
CAN,2050,Gas,share_of_generation_pct,4.62,9,1,2023
CAN,2050,"Hydro, bio and other renewables",share_of_generation_pct,40.17,9,1,2023
CAN,2050,Nuclear,share_of_generation_pct,18.38,9,1,2023
CAN,2050,Other Fossil,share_of_generation_pct,0.07,9,1,2023
CAN,2050,Solar,share_of_generation_pct,5.49,9,1,2023
CAN,2050,Wind,share_of_generation_pct,31.26,9,1,2023
CAN,2030,Battery,capacity_total_gw,1.5,9,1,2023
CAN,2050,Battery,capacity_total_gw,9,9,1,2023
ARE,2030,Renewables,capacity_total_gw,9.2,59,1,2023
ARE,2030,Clean,share_of_generation_pct,32,59,1,2023
PAK,2031,Hydro,capacity_total_gw,22.56,168,1,2024
PAK,2031,Solar,capacity_total_gw,13.67,168,1,2024
PAK,2031,Bioenergy,capacity_total_gw,0.394,168,1,2024
PAK,2031,Nuclear,capacity_total_gw,3.62,168,1,2024
PAK,2031,Gas,capacity_total_gw,10.643,168,1,2024
PAK,2031,Coal,capacity_total_gw,9.27,168,1,2024
PAK,2031,Other Fossil,capacity_total_gw,1.347,168,1,2024
PAK,2031,Wind,capacity_total_gw,6.868,168,1,2024
PAK,2031,Imports,capacity_total_gw,1,168,1,2024
PAK,2031,Hydro,generation_twh,88.699,168,1,2024
PAK,2031,Solar,generation_twh,24.093,168,1,2024
PAK,2031,Bioenergy,generation_twh,1.161,168,1,2024
PAK,2031,Nuclear,generation_twh,24.58,168,1,2024
PAK,2031,Gas,generation_twh,14.79,168,1,2024
PAK,2031,Coal,generation_twh,47.793,168,1,2024
PAK,2031,Other Fossil,generation_twh,0,168,1,2024
PAK,2031,Wind,generation_twh,23.713,168,1,2024
PAK,2031,Imports,generation_twh,3.672,168,1,2024
PAK,2031,Hydro,share_of_generation_pct,39.45176112,168,1,2024
PAK,2031,Solar,share_of_generation_pct,10.71614427,168,1,2024
PAK,2031,Bioenergy,share_of_generation_pct,0.5163924583,168,1,2024
PAK,2031,Nuclear,share_of_generation_pct,10.93275334,168,1,2024
PAK,2031,Gas,share_of_generation_pct,6.578332866,168,1,2024
PAK,2031,Coal,share_of_generation_pct,21.25748902,168,1,2024
PAK,2031,Other Fossil,share_of_generation_pct,0,168,1,2024
PAK,2031,Wind,share_of_generation_pct,10.54712693,168,1,2024
PAK,2027,Hydro,capacity_total_gw,16.647,168,1,2024
PAK,2027,Solar,capacity_total_gw,11.15,168,1,2024
PAK,2027,Bioenergy,capacity_total_gw,0.394,168,1,2024
PAK,2027,Nuclear,capacity_total_gw,3.62,168,1,2024
PAK,2027,Gas,capacity_total_gw,11.851,168,1,2024
PAK,2027,Coal,capacity_total_gw,9.27,168,1,2024
PAK,2027,Other Fossil,capacity_total_gw,2.21,168,1,2024
PAK,2027,Wind,capacity_total_gw,3.09,168,1,2024
PAK,2027,Imports,capacity_total_gw,1,168,1,2024
PAK,2027,Hydro,generation_twh,59.48,168,1,2024
PAK,2027,Solar,generation_twh,20.061,168,1,2024
PAK,2027,Bioenergy,generation_twh,1.164,168,1,2024
PAK,2027,Nuclear,generation_twh,24.581,168,1,2024
PAK,2027,Gas,generation_twh,20.881,168,1,2024
PAK,2027,Coal,generation_twh,48.759,168,1,2024
PAK,2027,Other Fossil,generation_twh,0,168,1,2024
PAK,2027,Wind,generation_twh,10.053,168,1,2024
PAK,2027,Imports,generation_twh,3.672,168,1,2024
PAK,2030,Hydro,capacity_total_gw,20.90924331,168,1,2024
PAK,2030,Solar,capacity_total_gw,12.99107538,168,1,2024
PAK,2030,Bioenergy,capacity_total_gw,0.394,168,1,2024
PAK,2030,Nuclear,capacity_total_gw,3.62,168,1,2024
PAK,2030,Gas,capacity_total_gw,10.93293576,168,1,2024
PAK,2030,Coal,capacity_total_gw,9.27,168,1,2024
PAK,2030,Other Fossil,capacity_total_gw,1.52448714,168,1,2024
PAK,2030,Wind,capacity_total_gw,5.624867994,168,1,2024
PAK,2030,Imports,capacity_total_gw,1,168,1,2024
PAK,2030,Hydro,generation_twh,80.26602992,168,1,2024
PAK,2030,Solar,generation_twh,23.01475229,168,1,2024
PAK,2030,Bioenergy,generation_twh,1.161749274,168,1,2024
PAK,2030,Nuclear,generation_twh,24.58,168,1,2024
PAK,2030,Gas,generation_twh,16.12181576,168,1,2024
PAK,2030,Coal,generation_twh,48.03269082,168,1,2024
PAK,2030,Other Fossil,generation_twh,0,168,1,2024
PAK,2030,Wind,generation_twh,19.13435365,168,1,2024
PAK,2030,Imports,generation_twh,3.672,168,1,2024
PAK,2030,Hydro,share_of_generation_pct,37.8058,168,1,2024
PAK,2030,Solar,share_of_generation_pct,10.8401,168,1,2024
PAK,2030,Bioenergy,share_of_generation_pct,0.5472,168,1,2024
PAK,2030,Nuclear,share_of_generation_pct,11.5773,168,1,2024
PAK,2030,Gas,share_of_generation_pct,7.5935,168,1,2024
PAK,2030,Coal,share_of_generation_pct,22.6237,168,1,2024
PAK,2030,Other Fossil,share_of_generation_pct,0,168,1,2024
PAK,2030,Wind,share_of_generation_pct,9.0124,168,1,2024
PAK,2030,Hydro,capacity_total_gw,16.889,225,2,2025
PAK,2030,Solar,capacity_total_gw,10.051,225,2,2025
PAK,2030,Bioenergy,capacity_total_gw,0.4,225,2,2025
PAK,2030,Nuclear,capacity_total_gw,3.53,225,2,2025
PAK,2030,Gas,capacity_total_gw,10.864,225,2,2025
PAK,2030,Coal,capacity_total_gw,7.98,225,2,2025
PAK,2030,Other Fossil,capacity_total_gw,0.979,225,2,2025
PAK,2030,Wind,capacity_total_gw,2.681,225,2,2025
PAK,2030,Imports,capacity_total_gw,1,225,2,2025
PAK,2030,Hydro,generation_twh,64.568,225,2,2025
PAK,2030,Solar,generation_twh,16.214,225,2,2025
PAK,2030,Bioenergy,generation_twh,0.906,225,2,2025
PAK,2030,Nuclear,generation_twh,24.804,225,2,2025
PAK,2030,Gas,generation_twh,20.86,225,2,2025
PAK,2030,Coal,generation_twh,16.661,225,2,2025
PAK,2030,Other Fossil,generation_twh,0,225,2,2025
PAK,2030,Wind,generation_twh,8.644,225,2,2025
PAK,2030,Imports,generation_twh,3.669,225,2,2025
PAK,2030,Hydro,share_of_generation_pct,41,225,2,2025
PAK,2030,Solar,share_of_generation_pct,10,225,2,2025
PAK,2030,Bioenergy,share_of_generation_pct,1,225,2,2025
PAK,2030,Nuclear,share_of_generation_pct,16,225,2,2025
PAK,2030,Gas,share_of_generation_pct,14,225,2,2025
PAK,2030,Coal,share_of_generation_pct,11,225,2,2025
PAK,2030,Other Fossil,share_of_generation_pct,0,225,2,2025
PAK,2030,Wind,share_of_generation_pct,5,225,2,2025
PAK,2030,Imports,share_of_generation_pct,2,225,2,2025
TUR,2030,Demand,demand_twh,455.3,23,1,2023
TUR,2030,Solar,capacity_total_gw,32.9,23,1,2023
TUR,2030,Wind,capacity_total_gw,18.1,23,1,2023
TUR,2030,Other Renewables,capacity_total_gw,5.1,23,1,2023
TUR,2030,Nuclear,capacity_total_gw,4.8,23,1,2023
TUR,2030,Hydro,capacity_total_gw,35.1,23,1,2023
TUR,2030,Solar,generation_twh,52.2,23,1,2023
TUR,2030,Wind,generation_twh,53.7,23,1,2023
TUR,2030,Other Renewables,generation_twh,20.5,23,1,2023
TUR,2030,Hydro,generation_twh,87.9,23,1,2023
TUR,2030,Nuclear,generation_twh,37.2,23,1,2023
TUR,2030,Solar,share_of_generation_pct,11.5,23,1,2023
TUR,2030,Wind,share_of_generation_pct,11.9,23,1,2023
TUR,2030,Other Renewables,share_of_generation_pct,4.5,23,1,2023
TUR,2030,Hydro,share_of_generation_pct,19.4,23,1,2023
TUR,2030,Nuclear,share_of_generation_pct,8.2,23,1,2023
TUR,2030,Coal,capacity_total_gw,22.8,23,1,2023
TUR,2030,Gas,capacity_total_gw,30.3,23,1,2023
TUR,2030,Fossil,generation_twh,201.2,23,1,2023
TUR,2030,Battery,capacity_total_gw,2.1,23,1,2023
TUR,2030,Hydrogen,capacity_total_gw,1.9,23,1,2023
TUR,2035,Renewables,capacity_total_gw,120,203,2,2024
DEU,2030,Renewables,generation_twh,600,18,1,2023
DEU,2030,Onshore Wind,capacity_total_gw,115,18,1,2023
DEU,2030,Offshore Wind,capacity_total_gw,30.5,18,1,2023
DEU,2030,Solar,capacity_total_gw,215,18,1,2023
DEU,2040,Onshore Wind,capacity_total_gw,160,104,1,2023
DEU,2040,Offshore Wind,capacity_total_gw,70,104,1,2023
DEU,2040,Solar,capacity_total_gw,400,104,1,2023
DEU,2045,Onshore Wind,capacity_total_gw,160,104,1,2023
DEU,2045,Offshore Wind,capacity_total_gw,70,104,1,2023
DEU,2045,Solar,capacity_total_gw,428.2,104,1,2023
DEU,2030,Renewables,share_of_consumption_pct,80,18,1,2023
DEU,2030,Bioenergy,capacity_total_gw,8.2,104,1,2023
DEU,2030,Hydro,capacity_total_gw,5.2,104,1,2023
DEU,2040,Bioenergy,capacity_total_gw,4.4,104,1,2023
DEU,2040,Hydro,capacity_total_gw,5.2,104,1,2023
DEU,2045,Bioenergy,capacity_total_gw,2.43,104,1,2023
DEU,2045,Hydro,capacity_total_gw,5.2,104,1,2023
DEU,2030,Renewables,share_of_generation_pct,75,92,1,2023
DEU,2030,Solar,capacity_total_gw,215,194,2,2024
DEU,2030,Onshore Wind,capacity_total_gw,115,194,2,2024
DEU,2030,Offshore Wind,capacity_total_gw,30,194,2,2024
DEU,2030,Renewables,generation_twh,600,194,2,2024
DEU,2030,Renewables,share_of_consumption_pct,80,194,2,2024
DEU,2030,Bioenergy,capacity_total_gw,,194,2,2024
DEU,2030,Hydro,capacity_total_gw,,194,2,2024
ALB,2030,Solar,capacity_total_gw,0.49,162,1,2024
ALB,2030,Wind,capacity_total_gw,0.3,162,1,2024
ALB,2030,Hydro,capacity_total_gw,2.51,166,1,2024
ALB,2030,Renewables,share_of_generation_pct,100,162,1,2024
POL,2030,Coal,generation_twh,69.36,118,1,2023
POL,2030,Other Fossil,generation_twh,4.43,118,1,2023
POL,2030,Gas,generation_twh,29.45,118,1,2023
POL,2030,Solar,generation_twh,25.12,118,1,2023
POL,2030,Offshore Wind,generation_twh,21.57,118,1,2023
POL,2030,Onshore Wind,generation_twh,34.37,118,1,2023
POL,2030,Hydro,generation_twh,2,118,1,2023
POL,2030,Bioenergy,generation_twh,10.12,118,1,2023
POL,2030,Nuclear,generation_twh,1.05,118,1,2023
POL,2030,Coal,share_of_generation_pct,35.12,118,1,2023
POL,2030,Other Fossil,share_of_generation_pct,2.24,118,1,2023
POL,2030,Gas,share_of_generation_pct,14.92,118,1,2023
POL,2030,Solar,share_of_generation_pct,12.72,118,1,2023
POL,2030,Offshore Wind,share_of_generation_pct,10.92,118,1,2023
POL,2030,Onshore Wind,share_of_generation_pct,17.4,118,1,2023
POL,2030,Hydro,share_of_generation_pct,1.01,118,1,2023
POL,2030,Bioenergy,share_of_generation_pct,5.12,118,1,2023
POL,2030,Nuclear,share_of_generation_pct,0.53,118,1,2023
POL,2030,Coal,capacity_total_gw,19.49,118,1,2023
POL,2030,Other Fossil,capacity_total_gw,0.95,118,1,2023
POL,2030,Gas,capacity_total_gw,13.01,118,1,2023
POL,2030,Solar,capacity_total_gw,27,118,1,2023
POL,2030,Offshore Wind,capacity_total_gw,5.9,118,1,2023
POL,2030,Onshore Wind,capacity_total_gw,13.94,118,1,2023
POL,2030,Hydro,capacity_total_gw,1.13,118,1,2023
POL,2030,Bioenergy,capacity_total_gw,2.47,118,1,2023
POL,2030,Nuclear,capacity_total_gw,0.3,118,1,2023
POL,2030,Onshore Wind,capacity_total_gw,15.842,156,2,2024
POL,2030,Solar,capacity_total_gw,36.59,156,2,2024
POL,2030,Offshore Wind,capacity_total_gw,5.927,156,2,2024
POL,2030,Hydro,capacity_total_gw,1.118,156,2,2024
POL,2030,Bioenergy,capacity_total_gw,1.737,156,2,2024
POL,2030,Bioenergy,generation_twh,11.5,156,2,2024
POL,2030,Hydro,generation_twh,2.9,156,2,2024
POL,2030,Onshore Wind,generation_twh,38.1,156,2,2024
POL,2030,Offshore Wind,generation_twh,21.7,156,2,2024
POL,2030,Solar,generation_twh,24.8,156,2,2024
POL,2030,Coal,generation_twh,57.6,156,2,2024
POL,2030,Gas,generation_twh,31.9,156,2,2024
POL,2030,Other Fossil,generation_twh,4.1,156,2,2024
POL,2030,Bioenergy,share_of_generation_pct,6,156,2,2024
POL,2030,Hydro,share_of_generation_pct,1.5,156,2,2024
POL,2030,Onshore Wind,share_of_generation_pct,19.8,156,2,2024
POL,2030,Offshore Wind,share_of_generation_pct,11.3,156,2,2024
POL,2030,Solar,share_of_generation_pct,12.9,156,2,2024
POL,2030,Coal,share_of_generation_pct,29.9,156,2,2024
POL,2030,Gas,share_of_generation_pct,16.6,156,2,2024
POL,2030,Other Fossil,share_of_generation_pct,2.1,156,2,2024
POL,2030,Coal,capacity_total_gw,22.699,156,2,2024
POL,2030,Gas,capacity_total_gw,11.034,156,2,2024
POL,2030,Other Fossil,capacity_total_gw,0,156,2,2024
POL,2030,Nuclear,share_of_generation_pct,,156,2,2024
POL,2030,Nuclear,capacity_total_gw,,156,2,2024
POL,2030,Nuclear,generation_twh,,156,2,2024
SWE,2030,Gas,capacity_total_gw,6.446886447,75,1,2023
SWE,2030,Hydro,capacity_total_gw,16.996337,75,1,2023
SWE,2030,Nuclear,capacity_total_gw,7.032967033,75,1,2023
SWE,2030,Solar,capacity_total_gw,6.446886447,75,1,2023
SWE,2030,Wind,capacity_total_gw,24.90842491,75,1,2023
SWE,2030,Solar,capacity_total_gw,9.2,186,2,2024
SWE,2030,Wind,capacity_total_gw,23.44,186,2,2024
SWE,2030,Hydro,capacity_total_gw,17.13,186,2,2024
SWE,2030,Gas,capacity_total_gw,5.35,186,2,2024
SWE,2030,Nuclear,capacity_total_gw,7,186,2,2024
SWE,2030,Solar,generation_twh,8.8,186,2,2024
SWE,2030,Wind,generation_twh,74.47,186,2,2024
SWE,2030,Bioenergy,generation_twh,15.57,186,2,2024
SWE,2030,Hydro,generation_twh,66.34,186,2,2024
SWE,2030,Other Renewables,generation_twh,2.03,186,2,2024
SWE,2030,Nuclear,generation_twh,52,186,2,2024
FRA,2028,Hydro,capacity_total_gw,26.4,34,1,2023
FRA,2028,Onshore Wind,capacity_total_gw,33.2,34,1,2023
FRA,2028,Solar,capacity_total_gw,35.1,34,1,2023
FRA,2028,Bioenergy,capacity_total_gw,1.18,34,1,2023
FRA,2028,Offshore Wind,capacity_total_gw,5.2,34,1,2023
FRA,2028,Other Renewables,capacity_total_gw,0.024,34,1,2023
FRA,2030,Nuclear,generation_twh,361,38,1,2023
FRA,2030,Hydro,generation_twh,58,38,1,2023
FRA,2030,Onshore Wind,generation_twh,65,38,1,2023
FRA,2030,Offshore Wind,generation_twh,18,38,1,2023
FRA,2030,Solar,generation_twh,53,38,1,2023
FRA,2030,Other Renewables,generation_twh,10,38,1,2023
FRA,2030,Gas,generation_twh,27,38,1,2023
FRA,2030,Nuclear,share_of_generation_pct,60.98,38,1,2023
FRA,2030,Hydro,share_of_generation_pct,9.8,38,1,2023
FRA,2030,Onshore Wind,share_of_generation_pct,10.98,38,1,2023
FRA,2030,Offshore Wind,share_of_generation_pct,3.04,38,1,2023
FRA,2030,Solar,share_of_generation_pct,8.95,38,1,2023
FRA,2030,Other Renewables,share_of_generation_pct,1.69,38,1,2023
FRA,2030,Gas,share_of_generation_pct,4.56,38,1,2023
FRA,2030,Solar,capacity_total_gw,52,69,1,2023
FRA,2030,Onshore Wind,capacity_total_gw,30,69,1,2023
FRA,2030,Offshore Wind,capacity_total_gw,3.6,69,1,2023
FRA,2030,Hydro,capacity_total_gw,27,103,1,2023
FRA,2030,Bioenergy,capacity_total_gw,2,103,1,2023
FRA,2030,Solar,capacity_total_gw,54,2,2,2024
FRA,2030,Onshore Wind,capacity_total_gw,33,2,2,2024
FRA,2030,Bioenergy,capacity_total_gw,0,2,2,2024
FRA,2030,Offshore Wind,capacity_total_gw,3.6,2,2,2024
FRA,2030,Hydro,capacity_total_gw,26.3,2,2,2024
FRA,2030,Solar,generation_twh,65,2,2,2024
FRA,2030,Onshore Wind,generation_twh,64,2,2,2024
FRA,2030,Offshore Wind,generation_twh,54,2,2,2024
FRA,2030,Hydro,generation_twh,14,2,2,2024
FRA,2030,Other Renewables,generation_twh,,2,2,2024
FRA,2030,Gas,generation_twh,,2,2,2024
FRA,2030,Solar,capacity_total_gw,54,185,3,2024
FRA,2030,Onshore Wind,capacity_total_gw,33,185,3,2024
FRA,2030,Offshore Wind,capacity_total_gw,3.6,185,3,2024
FRA,2030,Hydro,capacity_total_gw,0,185,3,2024
FRA,2030,Solar,generation_twh,65,185,3,2024
FRA,2030,Onshore Wind,generation_twh,64,185,3,2024
FRA,2030,Offshore Wind,generation_twh,14,185,3,2024
FRA,2030,Hydro,generation_twh,54,185,3,2024
FRA,2030,Nuclear,generation_twh,343.34,185,3,2024
FRA,2030,Fossil,generation_twh,22.51,185,3,2024
FRA,2030,Solar,share_of_generation_pct,11.5,185,3,2024
FRA,2030,Onshore Wind,share_of_generation_pct,11.4,185,3,2024
FRA,2030,Offshore Wind,share_of_generation_pct,2.5,185,3,2024
FRA,2030,Hydro,share_of_generation_pct,9.6,185,3,2024
FRA,2030,Nuclear,share_of_generation_pct,61,185,3,2024
FRA,2030,Fossil,share_of_generation_pct,4,185,3,2024
FRA,2030,Other Renewables,share_of_generation_pct,,185,3,2024
FRA,2030,Gas,share_of_generation_pct,,185,3,2024
